outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1820109,West,MUKATSAR,11 KV Alamgarh,Unplanned,Closed,2026-04-25T06:41:00Z,2026-04-25T07:36:00Z,55
1820051,South,PATIALA,KISHAN NAGAR,Unplanned,Closed,2026-04-25T06:16:00Z,2026-04-25T06:54:00Z,38
1820050,South,PATIALA,Nabha Gate,Unplanned,Closed,2026-04-25T06:16:00Z,2026-04-25T07:00:00Z,44
1820135,West,FARIDKOT,11KV BHAI DARBARI DAS,Unplanned,Closed,2026-04-25T06:15:00Z,2026-04-25T08:30:00Z,135
1820059,South,PATIALA,11 KV NEXGEN FEEDER,Unplanned,Closed,2026-04-25T06:15:00Z,2026-04-25T15:55:00Z,580
1820036,North,HOSHIARPUR,Bassi Gulam Hussian,Unplanned,Closed,2026-04-25T06:05:00Z,2026-04-25T07:05:00Z,60
1820033,North,NAWANSHAHR,MAHIPUR,Unplanned,Closed,2026-04-25T05:50:00Z,2026-04-25T06:00:00Z,10
1820011,North,KAPURTHALA,11kv urban  Industrial,Unplanned,Closed,2026-04-25T05:44:00Z,2026-04-25T06:35:00Z,51
1820034,West,BATHINDA,Talwandi Road,Unplanned,Closed,2026-04-25T05:33:00Z,2026-04-25T11:13:00Z,340
1819918,North,JALANDHAR,SANTOKHPURA,Unplanned,Closed,2026-04-25T05:15:00Z,2026-04-25T05:40:00Z,25
1819904,North,JALANDHAR,KHURLA KINGRA,Unplanned,Closed,2026-04-25T05:02:00Z,2026-04-25T07:02:00Z,120
1819788,West,FARIDKOT,DHARAMKOT,Unplanned,Closed,2026-04-25T04:15:14Z,2026-04-25T06:22:52Z,127
1819787,West,MUKATSAR,11 KV Panjpeer Nagar,Unplanned,Closed,2026-04-25T04:00:00Z,2026-04-25T07:20:00Z,200
1819777,Border,GURDASPUR,Dhira,Unplanned,Closed,2026-04-25T04:00:00Z,2026-04-25T04:55:00Z,55
1819776,South,PATIALA,Anardana,Unplanned,Closed,2026-04-25T03:54:00Z,2026-04-25T04:46:00Z,52
1819651,Central,CITY WEST LUDHIANA,jawahar nagar,Unplanned,Closed,2026-04-25T03:15:15Z,2026-04-25T03:28:27Z,13
1819650,Central,CITY WEST LUDHIANA,MODEL GRAM,Unplanned,Closed,2026-04-25T03:15:15Z,2026-04-25T03:26:52Z,11
1819649,Central,CITY WEST LUDHIANA,SITA NAGAR,Unplanned,Closed,2026-04-25T03:15:15Z,2026-04-25T03:28:08Z,12
1819648,Central,CITY WEST LUDHIANA,RAILWAY LOCO SHED,Unplanned,Closed,2026-04-25T03:15:15Z,2026-04-25T03:27:52Z,12
1819647,Central,CITY WEST LUDHIANA,ESI,Unplanned,Closed,2026-04-25T03:15:15Z,2026-04-25T03:27:38Z,12
1819646,Central,CITY WEST LUDHIANA,GULMOHAR,Unplanned,Closed,2026-04-25T03:15:15Z,2026-04-25T03:26:35Z,11
1819691,Central,CITY WEST LUDHIANA,LODHI CLUB,Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:32:06Z,21
1819690,Central,CITY WEST LUDHIANA,MAHAVIR NAGAR,Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:32:22Z,21
1819689,Central,CITY WEST LUDHIANA,Aman Park,Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:33:19Z,22
1819688,Central,CITY WEST LUDHIANA,SHEETLA MANDHIR,Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:30:50Z,20
1819687,Central,CITY WEST LUDHIANA,Bhagat Naam Dev,Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:31:08Z,20
1819686,Central,CITY WEST LUDHIANA,Ferozpur Road,Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:30:33Z,20
1819685,Central,CITY WEST LUDHIANA,GALADA,Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:31:37Z,21
1819684,Central,CITY WEST LUDHIANA,Jagjit Nagar,Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:33:03Z,22
1819683,Central,CITY WEST LUDHIANA,Ishmeet Acadmy,Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:31:21Z,20
1819682,Central,CITY WEST LUDHIANA,Housing Board (New),Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:33:34Z,23
1819681,Central,CITY WEST LUDHIANA,MAGNET ROAD,Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:31:51Z,21
1819680,Central,CITY WEST LUDHIANA,Rajguru Nagar,Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:33:52Z,23
1819679,Central,CITY WEST LUDHIANA,AKM,Planned,Closed,2026-04-25T03:10:33Z,2026-04-25T03:32:44Z,22
1819642,Central,CITY WEST LUDHIANA,MODEL TOWN,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:29:51Z,19
1819641,Central,CITY WEST LUDHIANA,MINT GUMRI,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:30:02Z,19
1819640,Central,CITY WEST LUDHIANA,ABDULLAPUR BASTI,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:29:35Z,19
1819639,Central,CITY WEST LUDHIANA,MODEL HOUSE,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:29:08Z,18
1819638,Central,CITY WEST LUDHIANA,RENTAL COLONY,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:36:09Z,26
1819637,Central,CITY WEST LUDHIANA,BANK  COLONY,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:31:53Z,21
1819636,Central,CITY WEST LUDHIANA,DHURI  LINE,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:31:32Z,21
1819635,Central,CITY WEST LUDHIANA,KULAR,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:30:14Z,20
1819634,Central,CITY WEST LUDHIANA,Sidhwan Hydro,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:40:29Z,30
1819633,Central,CITY WEST LUDHIANA,GURU GIAN VIHAR,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:36:15Z,26
1819632,Central,CITY WEST LUDHIANA,URBAN ESTATE PH-1,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:42:00Z,31
1819631,Central,CITY WEST LUDHIANA,DUGRI,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:42:31Z,32
1819630,Central,CITY WEST LUDHIANA,G.T.B.,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:21:50Z,11
1819629,Central,CITY WEST LUDHIANA,BUS STAND,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:28:55Z,18
1819628,Central,CITY WEST LUDHIANA,MANJIT NAGAR,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:39:30Z,29
1819627,Central,CITY WEST LUDHIANA,CHILDREN PARK,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:39:21Z,29
1819626,Central,CITY WEST LUDHIANA,TIKONA PARK,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:39:12Z,29
1819625,Central,CITY WEST LUDHIANA,URBAN VIHAR,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:36:56Z,26
1819624,Central,CITY WEST LUDHIANA,JAWADDI,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:39:05Z,28
1819623,Central,CITY WEST LUDHIANA,A-BLOCK,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:32:38Z,22
1819622,Central,CITY WEST LUDHIANA,VISHAL NAGAR,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:38:59Z,28
1819621,Central,CITY WEST LUDHIANA,ATAM NAGAR,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:28:40Z,18
1819620,Central,CITY WEST LUDHIANA,EXTENSION,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:23:54Z,13
1819619,Central,CITY WEST LUDHIANA,JAMMU COLONY,Unplanned,Closed,2026-04-25T03:10:09Z,2026-04-25T03:23:39Z,13
1820153,North,JALANDHAR,CHURCH,Unplanned,Closed,2026-04-25T03:08:36Z,2026-04-25T03:08:57Z,0
1819762,South,SANGRUR,New Anaj Mandi,Unplanned,Closed,2026-04-25T03:01:00Z,2026-04-25T10:05:00Z,424
1819574,Central,CITY WEST LUDHIANA,A block,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:30:11Z,37
1819573,Central,CITY WEST LUDHIANA,PHULLANWAL,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:30:04Z,36
1819572,Central,CITY WEST LUDHIANA,CENTRA GREENS,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:29:56Z,36
1819571,Central,CITY WEST LUDHIANA,SATJOT  NAGAR,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:29:49Z,36
1819570,Central,CITY WEST LUDHIANA,11 KV Happy colony,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:29:27Z,36
1819569,Central,CITY WEST LUDHIANA,GLADA,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:29:14Z,36
1819568,Central,CITY WEST LUDHIANA,NATISH VIHAR,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:29:06Z,35
1819567,Central,CITY WEST LUDHIANA,A W H O,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:29:00Z,35
1819566,Central,CITY WEST LUDHIANA,SATPAL MITTAL,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:41:09Z,47
1819565,Central,CITY WEST LUDHIANA,BDS Nagar,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:41:01Z,47
1819564,Central,CITY WEST LUDHIANA,HOUSEFED,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:28:32Z,35
1819563,Central,CITY WEST LUDHIANA,B.V.M.,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:28:25Z,35
1819562,Central,CITY WEST LUDHIANA,URBAN ESTATE PH-2,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:28:18Z,35
1819561,Central,CITY WEST LUDHIANA,BASANT AVENUE,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:28:10Z,34
1819560,Central,CITY WEST LUDHIANA,BHAI HIMAT SINGH NAGAR,Unplanned,Closed,2026-04-25T02:53:11Z,2026-04-25T03:40:38Z,47
1819498,North,JALANDHAR,11 KV Manbro,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:02:11Z,138
1819497,North,JALANDHAR,Dushiara Ground,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:02:11Z,138
1819496,North,JALANDHAR,Vishkarma Mandir,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:02:11Z,138
1819495,North,JALANDHAR,Ravidass Bhavan,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:02:11Z,138
1819494,North,JALANDHAR,11KV GTB NAGAR,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:02:11Z,138
1819493,North,JALANDHAR,11KV S A S NAGAR,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:02:11Z,138
1819492,North,JALANDHAR,11 KV Deol Nagar,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:19:11Z,155
1819491,North,JALANDHAR,MODEL TOWN,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:02:11Z,138
1819490,North,JALANDHAR,11KV Thind Hospiatl,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:02:11Z,138
1819489,North,JALANDHAR,GHAI NAGAR,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:17:11Z,153
1819488,North,JALANDHAR,Sudhama Vihar,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:02:11Z,138
1819487,North,JALANDHAR,11 KV Jallowal Abadi,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:02:11Z,138
1819486,North,JALANDHAR,BOMBAY NAGAR,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:08:11Z,144
1819485,North,JALANDHAR,RAJPUT NAGAR,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:02:11Z,138
1819484,North,JALANDHAR,NAKODER ROAD,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:17:11Z,153
1819483,North,JALANDHAR,NEW PIONEER SPORTS,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:13:11Z,149
1819482,North,JALANDHAR,BHARO CAMP,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:10:11Z,146
1819481,North,JALANDHAR,MODEL HOUSE,Unplanned,Closed,2026-04-25T02:44:11Z,2026-04-25T05:11:11Z,147
1819660,Central,CITY WEST LUDHIANA,City Enclave,Unplanned,Closed,2026-04-25T02:41:57Z,2026-04-25T03:41:32Z,59
1819659,Central,CITY WEST LUDHIANA,11 KV Vikram Dutt,Unplanned,Closed,2026-04-25T02:41:57Z,2026-04-25T03:33:24Z,51
1819658,Central,CITY WEST LUDHIANA,Roop nagar,Unplanned,Closed,2026-04-25T02:41:57Z,2026-04-25T03:34:01Z,52
1819657,Central,CITY WEST LUDHIANA,DANA MANDI,Unplanned,Closed,2026-04-25T02:41:57Z,2026-04-25T03:34:10Z,52
1819656,Central,CITY WEST LUDHIANA,ADARSH,Unplanned,Closed,2026-04-25T02:41:57Z,2026-04-25T03:31:18Z,49
1819655,Central,CITY WEST LUDHIANA,MOTI  BAGG,Unplanned,Closed,2026-04-25T02:41:57Z,2026-04-25T03:30:52Z,48
1819467,North,JALANDHAR,11KV HOUSING BOARD,Unplanned,Closed,2026-04-25T02:41:51Z,2026-04-25T05:00:51Z,139
1819466,North,JALANDHAR,11KV NIKKU PARK,Unplanned,Closed,2026-04-25T02:41:51Z,2026-04-25T05:00:51Z,139
1819465,North,JALANDHAR,SABOWAL,Unplanned,Closed,2026-04-25T02:41:51Z,2026-04-25T05:00:51Z,139
1819464,North,JALANDHAR,URBAN ESTATE,Unplanned,Closed,2026-04-25T02:41:51Z,2026-04-25T05:00:51Z,139
1819463,North,JALANDHAR,GEETA MANDIR,Unplanned,Closed,2026-04-25T02:41:51Z,2026-04-25T05:00:51Z,139
1819462,North,JALANDHAR,GURU NANAK NAGAR,Unplanned,Closed,2026-04-25T02:41:51Z,2026-04-25T05:00:51Z,139
1819461,North,JALANDHAR,WARYAM NAGAR,Unplanned,Closed,2026-04-25T02:41:51Z,2026-04-25T05:00:51Z,139
1819460,North,JALANDHAR,NEW MODEL TOWN,Unplanned,Closed,2026-04-25T02:41:51Z,2026-04-25T05:00:51Z,139
1819459,North,JALANDHAR,GOL MARKET,Unplanned,Closed,2026-04-25T02:41:51Z,2026-04-25T05:00:51Z,139
1819671,Central,CITY WEST LUDHIANA,Kiran Vihar,Unplanned,Closed,2026-04-25T02:40:44Z,2026-04-25T03:27:30Z,46
1819670,Central,CITY WEST LUDHIANA,SHAM NAGAR,Unplanned,Closed,2026-04-25T02:40:44Z,2026-04-25T03:27:40Z,46
1819669,Central,CITY WEST LUDHIANA,E Block,Unplanned,Closed,2026-04-25T02:40:44Z,2026-04-25T03:31:50Z,51
1819668,Central,CITY WEST LUDHIANA,BASANT CITY,Unplanned,Closed,2026-04-25T02:40:44Z,2026-04-25T03:32:14Z,51
1819667,Central,CITY WEST LUDHIANA,Ranchi Colony,Unplanned,Closed,2026-04-25T02:40:44Z,2026-04-25T03:32:23Z,51
1819401,North,JALANDHAR,11 KV Cantt Mandi,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819400,North,JALANDHAR,11 KV Lal Kurti Feeder,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819399,North,JALANDHAR,DEEP NAGAR,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819398,North,JALANDHAR,PROFFESSER COLONY,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819397,North,JALANDHAR,PRAGPUR,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819396,North,JALANDHAR,CHURCH,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819395,North,JALANDHAR,G T ROAD NO.1,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819394,North,JALANDHAR,GARHA,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819393,North,JALANDHAR,GT Road No. 2,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819392,North,JALANDHAR,RAMA MANDI,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819391,North,JALANDHAR,TV TOWER,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819390,North,JALANDHAR,PAP,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819389,North,JALANDHAR,veva collage,Unplanned,Closed,2026-04-25T02:38:06Z,2026-04-25T05:00:06Z,142
1819474,South,PATIALA,Heera Bagh,Unplanned,Closed,2026-04-25T02:37:00Z,2026-04-25T04:10:00Z,93
1819577,Central,SUB URBAN LUDHIANA,City-11 Kamal Chownk,Unplanned,Closed,2026-04-25T02:31:00Z,2026-04-25T04:30:00Z,119
1819371,Central,SUB URBAN LUDHIANA,CITY-6,Unplanned,Closed,2026-04-25T02:31:00Z,2026-04-25T04:30:00Z,119
1819604,Border,GURDASPUR,24HRS U.P.S. MULLIANWAL,Unplanned,Closed,2026-04-25T02:30:00Z,2026-04-25T03:40:00Z,70
1819559,Central,SUB URBAN LUDHIANA,CITY-4,Unplanned,Closed,2026-04-25T02:30:00Z,2026-04-25T04:30:00Z,120
1819535,Central,SUB URBAN LUDHIANA,CITY-2,Unplanned,Closed,2026-04-25T02:30:00Z,2026-04-25T04:30:00Z,120
1819477,Central,SUB URBAN LUDHIANA,CENTER CITY,Unplanned,Closed,2026-04-25T02:30:00Z,2026-04-25T04:30:00Z,120
1819469,Central,SUB URBAN LUDHIANA,RAILWAY ROAD,Unplanned,Closed,2026-04-25T02:30:00Z,2026-04-25T04:30:00Z,120
1819365,Central,SUB URBAN LUDHIANA,CITY-5,Unplanned,Closed,2026-04-25T02:29:35Z,2026-04-25T04:30:00Z,120
1819557,Central,SUB URBAN LUDHIANA,CITY-3,Unplanned,Closed,2026-04-25T02:29:00Z,2026-04-25T04:30:00Z,121
1819500,Central,SUB URBAN LUDHIANA,CITY-1,Unplanned,Closed,2026-04-25T02:29:00Z,2026-04-25T04:30:00Z,121
1819313,West,FARIDKOT,Qila Nau,Unplanned,Closed,2026-04-25T02:15:00Z,2026-04-25T02:50:35Z,35
1819288,West,MUKATSAR,11 KV Sappan wali,Unplanned,Closed,2026-04-25T02:10:00Z,2026-04-25T06:01:00Z,231
1819425,Central,SUB URBAN LUDHIANA,CITY NO 07,Unplanned,Closed,2026-04-25T02:00:00Z,2026-04-25T04:29:00Z,149
1819308,West,FARIDKOT,SURAJ NAGAR,Unplanned,Closed,2026-04-25T02:00:00Z,2026-04-25T04:00:00Z,120
1819306,West,FARIDKOT,Guru Ram Dass Nagar,Unplanned,Closed,2026-04-25T02:00:00Z,2026-04-25T04:00:00Z,120
1819167,West,FARIDKOT,SHAHEED BHAGAT SINGH NAGAR,Unplanned,Closed,2026-04-25T01:51:00Z,2026-04-25T04:00:00Z,129
1819166,West,FARIDKOT,SAHIBZADA AJIT SINGH NAGAR,Unplanned,Closed,2026-04-25T01:51:00Z,2026-04-25T04:00:00Z,129
1819164,West,FARIDKOT,LandeKe URBAN,Unplanned,Closed,2026-04-25T01:51:00Z,2026-04-25T04:00:00Z,129
1819163,West,FARIDKOT,ITI,Unplanned,Closed,2026-04-25T01:51:00Z,2026-04-25T04:00:00Z,129
1819162,West,FARIDKOT,AKALSAR,Unplanned,Closed,2026-04-25T01:51:00Z,2026-04-25T04:00:00Z,129
1819160,West,FARIDKOT,FCI URBAN,Unplanned,Closed,2026-04-25T01:51:00Z,2026-04-25T04:00:00Z,129
1819159,West,FARIDKOT,AMRITSAR ROAD URBAN,Unplanned,Closed,2026-04-25T01:51:00Z,2026-04-25T04:00:00Z,129
1819157,West,FARIDKOT,Dutt Road,Unplanned,Closed,2026-04-25T01:51:00Z,2026-04-25T04:00:00Z,129
1819130,Central,CITY WEST LUDHIANA,KULAR,Unplanned,Closed,2026-04-25T01:44:29Z,2026-04-25T02:47:37Z,63
1819128,Border,GURDASPUR,Sadda,Unplanned,Closed,2026-04-25T01:35:00Z,2026-04-25T11:45:00Z,610
1819150,West,FARIDKOT,Zira Road,Unplanned,Closed,2026-04-25T01:30:00Z,2026-04-25T04:00:00Z,150
1819127,West,FARIDKOT,BATHINDA ROAD,Planned,Closed,2026-04-25T01:30:00Z,2026-04-25T02:05:00Z,35
1819126,North,JALANDHAR,NAKODER ROAD,Unplanned,Closed,2026-04-25T01:25:00Z,2026-04-25T01:45:00Z,20
1819120,North,JALANDHAR,LADOWALI ROAD,Unplanned,Closed,2026-04-25T01:15:00Z,2026-04-25T01:55:00Z,40
1819117,South,SANGRUR,UPS PAIND,Unplanned,Closed,2026-04-25T01:06:00Z,2026-04-25T07:35:00Z,389
1819113,North,HOSHIARPUR,BHAMBOTAR,Unplanned,Closed,2026-04-25T01:05:00Z,2026-04-25T01:45:00Z,40
1819111,Border,GURDASPUR,Bank colony,Unplanned,Closed,2026-04-25T01:05:00Z,2026-04-25T01:17:00Z,12
1819109,North,JALANDHAR,JAMSHER,Unplanned,Closed,2026-04-25T00:58:42Z,2026-04-25T02:30:42Z,92
1819108,North,JALANDHAR,DHINA,Unplanned,Closed,2026-04-25T00:58:42Z,2026-04-25T02:30:42Z,92
1819107,North,JALANDHAR,Munpur,Unplanned,Closed,2026-04-25T00:58:42Z,2026-04-25T02:30:42Z,92
1819106,North,JALANDHAR,BHODE SAPRAI,Unplanned,Closed,2026-04-25T00:58:42Z,2026-04-25T02:30:42Z,92
1819112,West,FARIDKOT,JAITO CITY,Unplanned,Closed,2026-04-25T00:58:00Z,2026-04-25T04:25:00Z,207
1819110,West,FARIDKOT,GANGA COTTEX,Unplanned,Closed,2026-04-25T00:52:00Z,2026-04-25T12:59:00Z,727
1819105,East,ROPAR,11 KV Chajjumajra,Unplanned,Closed,2026-04-25T00:45:00Z,2026-04-25T03:45:00Z,180
1819095,North,HOSHIARPUR,WAZIRAN,Unplanned,Closed,2026-04-25T00:43:00Z,2026-04-25T01:55:00Z,72
1819101,East,Zirakpur,SIMRAN,Unplanned,Closed,2026-04-25T00:41:00Z,2026-04-25T01:07:00Z,26
1819100,East,Zirakpur,HERMITAGE,Unplanned,Closed,2026-04-25T00:41:00Z,2026-04-25T01:07:00Z,26
1819090,Central,CITY WEST LUDHIANA,B.V.M.,Unplanned,Closed,2026-04-25T00:40:09Z,2026-04-25T02:37:01Z,116
1819089,Border,SUB URBAN AMRITSAR,Bhararri Wal,Unplanned,Closed,2026-04-25T00:25:00Z,2026-04-25T07:35:12Z,430
1819084,North,JALANDHAR,11 KV MAKSUDPUR,Unplanned,Closed,2026-04-25T00:17:59Z,2026-04-25T00:39:00Z,21
1819086,North,JALANDHAR,CHEEMA NAGAR,Unplanned,Closed,2026-04-25T00:04:00Z,2026-04-25T01:25:00Z,81
1819048,North,NAWANSHAHR,PTC,Unplanned,Closed,2026-04-25T00:02:00Z,2026-04-25T00:26:00Z,24
1819030,West,FEROZPUR,Amritsari Gate,Unplanned,Closed,2026-04-25T00:00:00Z,2026-04-25T10:45:00Z,645
1818851,Central,CITY WEST LUDHIANA,11 KV Happy colony,Unplanned,Closed,2026-04-24T23:45:28Z,2026-04-25T00:24:36Z,39
1818809,Border,SUB URBAN AMRITSAR,PAWAN NAGAR,Unplanned,Closed,2026-04-24T23:35:00Z,2026-04-25T01:42:00Z,127
1818743,Border,SUB URBAN AMRITSAR,SHIV NAGAR,Unplanned,Closed,2026-04-24T23:35:00Z,2026-04-24T23:55:00Z,20
1818736,South,PATIALA,UPS Patton,Unplanned,Closed,2026-04-24T23:35:00Z,2026-04-24T23:40:00Z,5
1818827,North,JALANDHAR,11KV GTB NAGAR,Unplanned,Closed,2026-04-24T23:34:00Z,2026-04-24T23:57:00Z,23
1818762,Central,CITY WEST LUDHIANA,BASANT CITY,Unplanned,Closed,2026-04-24T23:30:10Z,2026-04-25T00:20:05Z,49
1818740,North,JALANDHAR,EKTA NAGAR,Unplanned,Closed,2026-04-24T23:27:00Z,2026-04-25T04:05:00Z,278
1818706,East,Zirakpur,ESCON ERENA,Unplanned,Closed,2026-04-24T23:25:00Z,2026-04-25T00:20:00Z,55
1818693,Central,KHANNA,jagat colony,Unplanned,Closed,2026-04-24T23:25:00Z,2026-04-25T00:16:00Z,51
1818723,North,JALANDHAR,SANTOKHPURA,Unplanned,Closed,2026-04-24T23:24:00Z,2026-04-24T23:58:00Z,34
1818730,West,FARIDKOT,LandeKe URBAN,Unplanned,Closed,2026-04-24T23:20:00Z,2026-04-25T00:47:00Z,87
1818718,East,Zirakpur,11 KV SAB COLONY,Unplanned,Closed,2026-04-24T23:19:00Z,2026-04-25T00:28:00Z,69
1818850,West,FARIDKOT,DOSANJ UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818814,West,FARIDKOT,MEHNA UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818812,West,FARIDKOT,Malliana UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818810,West,FARIDKOT,Ranian UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818808,West,FARIDKOT,BIR RAUKE UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818807,West,FARIDKOT,MOGA ROAD UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818806,West,FARIDKOT,LOPON UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818802,West,FARIDKOT,BUTTAR UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818774,West,FARIDKOT,NANAK  PURI  UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818763,West,FARIDKOT,Daudhar Garbi UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818760,West,FARIDKOT,DADHUAR UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818752,West,FARIDKOT,MADO KE UPS,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T01:30:00Z,135
1818691,South,SANGRUR,11 KV UPS NAIWALA,Unplanned,Closed,2026-04-24T23:15:00Z,2026-04-25T00:30:00Z,75
1818661,West,MUKATSAR,Lakhe ke uttar,Planned,Closed,2026-04-24T23:10:23Z,2026-04-25T01:33:23Z,143
1818660,West,MUKATSAR,Railway  road  ladhuka  mandi,Planned,Closed,2026-04-24T23:10:23Z,2026-04-25T01:33:23Z,143
1818659,West,MUKATSAR,Ladhuka,Planned,Closed,2026-04-24T23:10:23Z,2026-04-25T01:33:23Z,143
1818658,West,MUKATSAR,Fatehgarh,Planned,Closed,2026-04-24T23:10:23Z,2026-04-25T01:33:23Z,143
